Net,Station,Lat,Long,Moho_km,err_moho,Avg_Vp/Vs,Poisson’s_ratio,Elevation,Avg_Vp(km/s),Vp_err,Avg_Vs(km/s),Vs_err,N,Sediment,Location,Reference,Compilation,Comments (Method - other notes etc.),Sub-methods,Comments2,H2 (other methods),err,Vsn2,κ2,Unnamed: 25,Unnamed: 26
,,46.89,-75.86,39.1,,-,,,,,,,,,GSC_global_database,86H.5,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,46.89,35.04,41.5,,-,,,,,,,,,GSC_global_database,75V.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,46.9003817,5.0,29.26342567,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,46.904034,15.0,35.37604673,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,46.91,54.68,36.2,,-,,,,,,,,,GSC_global_database,75V.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,46.91275764,12.0,61.94237213,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,46.91875399,16.0,33.11774306,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,46.92,-106.67,51.0,,-,,,,,,,,,GSC_global_database,73W.2,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,46.92485069,4.0,28.08457496,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,46.94,-106.72,55.4,,-,,,,,,,,,GSC_global_database,61S.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,46.95303,21.52704,27.7045,,-,,,,,,,,,Europe,Kalmar2021,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,46.95814626,9.0,35.00295795,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,46.95968878,13.0,44.46537659,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,46.96440494,21.0,36.99161812,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,46.97,-105.9,53.0,,-,,,,,,,,,GSC_global_database,73W.2,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,46.9775706,8.0,30.75179121,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,46.99303077,10.0,43.36677429,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.0,-81.67,35.0,,-,,,,,,,,,GSC_global_database,96L.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.0,20.62,26.1,,-,,,,,,,,,GSC_global_database,73S.6,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.0,55.3,43.4,,-,,,,,,,,,GSC_global_database,92G.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.0,72.5,43.3,,-,,,,,,,,,GSC_global_database,92G.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.0,137.0,30.0,,-,,,,,,,,,GSC_global_database,73Z.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.0,142.33,27.65,,-,,,,,,,,,GSC_global_database,73Z.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.02,-107.49,50.0,,-,,,,,,,,,GSC_global_database,73W.2,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,47.0210783,17.0,35.38399552,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.03,125.19,33.8,,-,,,,,,,,,GSC_global_database,96Y.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.03242612,16.0,33.11774306,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.07,35.1,18.8,,-,,,,,,,,,GSC_global_database,75V.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.07259507,9.0,34.33316178,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.07810008,18.0,35.47191179,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.08,-121.48,48.56,,-,,,,,,,,,GSC_global_database,96S.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.08,13.93,48.9,,-,,,,,,,,,GSC_global_database,77M.8,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.08,20.88,23.7,,-,,,,,,,,,GSC_global_database,61S.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.08326156,4.0,30.06373062,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.09,-93.92,42.5,,-,,,,,,,,,GSC_global_database,61S.1,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,47.09,36.59,36.5,,-,,,,,,,,,GSC_global_database,75V.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.1,-106.52,51.0,,-,,,,,,,,,GSC_global_database,73W.2,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,47.1,-78.93,35.4,,-,,,,,,,,,GSC_global_database,97W.3,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.10521361,13.0,47.82779174,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.11105326,6.0,29.30098474,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.12079264,12.0,60.54040622,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.12254295,10.0,42.40670113,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.13,-106.98,50.0,,-,,,,,,,,,GSC_global_database,73W.2,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,47.13,-105.37,52.0,,-,,,,,,,,,GSC_global_database,73W.2,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,47.13583569,7.0,28.69332088,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.14,12.34,49.3,,-,,,,,,,,,GSC_global_database,77M.8,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.15228624,17.0,37.72876191,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.16034407,14.0,44.75131398,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.16858689,8.0,28.90483106,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.17,45.98,43.2,,-,,,,,,,,,GSC_global_database,75V.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.17067601,16.0,31.06805163,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.18,-118.93,38.04,,-,,,,,,,,,GSC_global_database,88C.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.18297266,6.0,29.81692494,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.18704388,9.0,31.48652806,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.19,-105.85,51.0,,-,,,,,,,,,GSC_global_database,73W.2,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,47.19050648,20.0,38.00800023,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.19288773,5.0,28.2216074,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.19352611,7.0,27.8185643,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,-107.52,46.0,,-,,,,,,,,,GSC_global_database,73W.2,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,47.2,3.804391872,31.28575185,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,4.324477826,30.49354748,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,4.702074477,26.53252559,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,5.072546664,27.32472997,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,5.42876992,29.7013431,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,5.663877269,28.90913872,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,5.948855874,28.11693435,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,6.176838758,28.11693435,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,6.561559875,28.11693435,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,6.825165085,24.94811684,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,7.160014946,21.77929933,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,7.630229644,23.36370808,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,7.900959319,24.15591246,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,8.23580918,23.36370808,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,8.613405831,24.15591246,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,8.955380157,26.53252559,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,9.275981088,28.11693435,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,9.674951135,30.49354748,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,10.07392118,32.87016061,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,10.36602425,36.03897812,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,10.60825607,34.45456936,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,10.93598146,33.66236498,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,11.31357811,33.66236498,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,11.61280565,38.41559125,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,11.86216193,40.0,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,12.40362128,36.03897812,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,12.78121793,38.41559125,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,13.11606779,40.0,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,13.41529533,42.37661313,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,13.72877179,47.12983939,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,14.20611095,42.37661313,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,14.48396509,40.79220438,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,14.77606816,37.62338687,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,15.0752957,34.45456936,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,15.48139021,27.32472997,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,15.75924435,27.32472997,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,16.02284956,28.11693435,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,16.47881533,26.53252559,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,17.82533924,24.15591246,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,18.21006035,23.36370808,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,18.43091877,24.15591246,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,18.95812919,31.28575185,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,20.04817236,36.03897812,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,20.29040417,36.03897812,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.2,21.99315134,32.87016061,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.20073479,4.0,31.44913958,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.21671965,13.0,53.71201827,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.23,-75.92,35.56,,-,,,,,,,,,GSC_global_database,86M.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.2508029,22.0,31.05910766,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.26185201,6.0,29.81692494,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.27,-122.05,43.46,,-,,,,,,,,,GSC_global_database,96S.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.27,-101.0,57.4,,-,,,,,,,,,GSC_global_database,64M.1,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,47.28,-88.31,37.2,,-,,,,,,,,,GSC_global_database,61S.2,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,47.28371366,10.0,36.96628654,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.28689152,17.0,33.139518,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.28872233,15.0,36.89813733,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.29,-113.51,43.5,,-,,,,,,,,,GSC_global_database,61M.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.29,-106.46,46.0,,-,,,,,,,,,GSC_global_database,73W.2,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,47.29,-81.78,37.2,,-,,,,,,,,,GSC_global_database,97W.3,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.29123271,14.0,45.25318131,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.29970923,16.0,29.70159067,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.3,50.3,41.4,,-,,,,,,,,,GSC_global_database,92G.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.30361129,12.0,49.09101797,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.32,35.41,43.6,,-,,,,,,,,,GSC_global_database,75V.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.32035552,9.0,29.11034681,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.32444583,13.0,53.50186732,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.32741875,20.0,35.60421884,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.34,20.92,25.4,,-,,,,,,,,,GSC_global_database,73S.6,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.34,54.59,37.2,,-,,,,,,,,,GSC_global_database,75V.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.35086361,7.0,25.48588007,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.35718422,11.0,42.53493585,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.36393117,6.0,29.55895484,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.38217215,18.0,36.22327339,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.38219074,17.0,31.7658601,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.38375744,14.0,44.75131398,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.3896353,22.0,31.05910766,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.3897672,12.0,44.41779827,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.39494804,16.0,30.55562877,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.4,32.13,50.0,,-,,,,,,,,,GSC_global_database,90I.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.4,36.85,37.5,,-,,,,,,,,,GSC_global_database,70P.3,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.4,50.35,40.0,,-,,,,,,,,,GSC_global_database,99K.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.40369009,5.0,27.12627316,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.40445047,8.0,24.47212671,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.42381337,19.0,31.81885499,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.43049414,10.0,35.3661646,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.44,-105.96,46.0,,-,,,,,,,,,GSC_global_database,73W.2,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,47.44664823,15.0,34.84940549,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.44729146,13.0,52.24096164,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.46,-122.61,39.83,,-,,,,,,,,,GSC_global_database,96S.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.47462317,11.0,42.06855673,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.47529025,6.0,28.52707445,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.47942487,9.0,28.86804949,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.48,-118.62,30.0,,-,,,,,,,,,GSC_global_database,72H.1,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,47.48,35.44,49.87,,-,,,,,,,,,GSC_global_database,76B.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.5,-64.95,46.3,,-,,,,,,,,,GSC_global_database,66E.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.50787597,14.0,43.99851299,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.51384979,16.0,34.71315963,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.52,-55.44,34.8,,-,,,,,,,,,GSC_global_database,94H.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.52558123,20.0,31.99854677,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.53,-82.62,39.6,,-,,,,,,,,,GSC_global_database,89B.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.54556797,13.0,50.98005595,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.55369231,19.0,31.40622984,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.55493438,4.0,32.63663298,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.56,-83.81,51.5,,-,,,,,,,,,GSC_global_database,89B.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.56418039,12.0,41.14654449,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.57055159,8.0,23.91803866,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.57947937,11.0,38.3375238,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.58,-79.2,38.3,,-,,,,,,,,,GSC_global_database,97W.3,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.58,32.0,47.0,,-,,,,,,,,,GSC_global_database,95G.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.58,124.1,33.4,,-,,,,,,,,,GSC_global_database,96Y.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.59473673,7.0,24.31953796,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.59592925,6.0,28.26910435,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.6,11.5,38.2,,-,,,,,,,,,GSC_global_database,76W.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.6,12.5,38.2,,-,,,,,,,,,GSC_global_database,76W.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.60893314,10.0,33.12599388,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.60983833,15.0,32.50799768,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.61,-122.2,30.0,,-,,,,,,,,,GSC_global_database,61S.1,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,47.61174227,16.0,38.0453476,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.61554,20.77014,26.2919,,-,,,,,,,,,Europe,Kalmar2021,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.61646256,5.0,29.09787479,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.62542003,9.0,28.14115751,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.62573318,17.0,30.19596535,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.65638854,4.0,31.84497072,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.66,21.73,24.8,,-,,,,,,,,,GSC_global_database,73S.6,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.661781,21.82604,23.7146,,-,,,,,,,,,Europe,Kalmar2021,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.67219348,13.0,39.42175385,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.68,-102.68,52.1,,-,,,,,,,,,GSC_global_database,64M.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.68127236,7.0,23.7363669,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.7,-77.01,38.6,,-,,,,,,,,,GSC_global_database,86H.5,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.7,9.3,31.5,,-,,,,,,,,,GSC_global_database,91C.4,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.7,53.0,41.7,,-,,,,,,,,,GSC_global_database,92G.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.70076903,12.0,37.8752907,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.7065157,18.0,39.47917368,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.72253495,19.0,31.40622984,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.73,-106.19,45.0,,-,,,,,,,,,GSC_global_database,73W.2,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,47.73333068,8.0,23.54864663,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.73676368,11.0,33.44054308,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.74670744,15.0,33.67870159,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.75158867,16.0,42.93255661,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.7518039,9.0,26.20277891,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
,,47.76,35.78,46.2,,-,,,,,,,,,GSC_global_database,75V.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,47.76146971,10.0,31.20584756,,-,,,,,,,,,Europe,Konstantinos2023,Stephenson 2024,RF_other,CCP_stack,,,,,,,
